annee,Num_Acc,num_veh
2006,200600060612,B01
2006,200600060616,A01
2006,200600060639,A01
2006,200600060640,B01
2006,200600060643,B01
2006,200600060648,B01
2006,200600060672,B01
2006,200600060673,B01
2006,200600060688,B01
2006,200600060695,A01
2006,200600060707,A01
2006,200600060739,A01
2006,200600060748,C01
2006,200600060781,A01
2006,200600060784,B01
2006,200600060833,A01
2006,200600060837,A01
2006,200600060839,B01
2006,200600060863,B01
2006,200600060872,A01
2006,200600060920,A01
2006,200600061073,A01
2006,200600061104,B01
2006,200600061107,A01
2006,200600061171,A01
2006,200600061191,A01
2006,200600061194,A01
2006,200600061202,A01
2006,200600061216,B01
2006,200600061217,A01
2006,200600061254,A01
2006,200600061333,A01
2006,200600061368,B01
2006,200600061379,B01
2006,200600061452,A01
2006,200600061466,A01
2006,200600061529,A01
2006,200600061532,B01
2006,200600061534,A01
2006,200600061613,B01
2006,200600061657,B01
2006,200600061756,B01
2006,200600061793,B01
2006,200600061814,B01
2006,200600061849,B01
2006,200600061914,A01
2006,200600061924,A01
2006,200600061925,B01
2006,200600061937,B01
2006,200600062056,A01
2006,200600062101,B01
2006,200600062180,A01
2006,200600062202,A01
2006,200600062208,A01
2006,200600062237,B01
2006,200600062279,A01
2006,200600062295,A01
2006,200600062331,A01
2006,200600062388,B01
2006,200600062392,A01
2006,200600062415,A01
2006,200600062425,B01
2006,200600062426,A01
2006,200600062430,A01
2006,200600062432,A01
2006,200600062447,A01
2006,200600062459,A01
2006,200600062463,A01
2006,200600062469,A01
2006,200600062478,A01
2006,200600062480,A01
2006,200600062536,B01
2006,200600062541,B01
2006,200600062548,A01
2006,200600062557,A01
2006,200600062578,A01
2006,200600062586,A01
2006,200600062590,A01
2006,200600062610,A01
2006,200600062631,A01
2006,200600062695,B01
2006,200600062782,A01
2006,200600062817,A01
2006,200600062862,A01
2006,200600062886,A01
2006,200600062895,A01
2006,200600062946,A01
2006,200600063062,A01
2006,200600063072,A01
2006,200600063103,A01
2006,200600063125,A01
2006,200600063126,A01
2006,200600063146,A01
2006,200600063165,A01
2006,200600063182,A01
2006,200600063268,A01
2006,200600063357,A01
2006,200600063362,A01
2006,200600063445,A01
2006,200600063449,A01
2006,200600063455,A01
2006,200600063456,A01
2006,200600063487,A01
2006,200600063503,A01
2006,200600063543,A01
2006,200600063563,A01
2006,200600063564,A01
2006,200600063611,A01
2006,200600063633,A01
2006,200600063639,A01
2006,200600063685,A01
2006,200600063710,A01
2006,200600063712,A01
2006,200600063729,A01
2006,200600063736,A01
2006,200600063744,A01
2006,200600063760,A01
2006,200600063778,A01
2006,200600063805,A01
2006,200600063838,A01
2006,200600063839,A01
2006,200600063879,A01
2006,200600063895,A01
2006,200600064031,A01
2006,200600064100,A01
2006,200600064107,A01
2006,200600064123,B01
2006,200600064183,B01
2006,200600064199,B01
2006,200600064233,A01
2006,200600064257,A01
2006,200600064283,B01
2006,200600064353,B01
2006,200600064463,B01
2006,200600064476,B01
2006,200600064485,A01
2006,200600064553,A01
2006,200600064598,A01
2006,200600064789,B01
2006,200600064840,A01
2006,200600064870,A01
2006,200600064878,A01
2006,200600064887,A01
2006,200600064893,A01
2006,200600064899,A01
2006,200600064902,A01
2006,200600064933,B01
2006,200600064968,B01
2006,200600065103,A01
2006,200600065107,A01
2006,200600065139,A01
2006,200600065153,B01
2006,200600065160,A01
2006,200600065201,B01
2006,200600065210,B01
2006,200600065219,B01
2006,200600065221,B01
2006,200600065238,B01
2006,200600065246,D01
2006,200600065252,B01
2006,200600065254,C01
2006,200600065257,C01
2006,200600065258,B01
2006,200600065304,A01
2006,200600065307,B01
2006,200600065345,A01
2006,200600065352,B01
2006,200600065367,A01
2006,200600065373,B01
2006,200600065397,B01
2006,200600065501,A01
2006,200600065506,A01
2006,200600065559,A01
2006,200600065569,A01
2006,200600065592,B01
2006,200600065628,A01
2006,200600065639,C01
2006,200600065704,B01
2006,200600065722,B01
2006,200600065759,A01
2006,200600065780,B01
2006,200600065799,B01
2006,200600065807,A01
2006,200600065814,B01
2006,200600065819,A01
2006,200600065844,A01
2006,200600065930,B01
2006,200600065952,A01
2006,200600065964,A01
2006,200600066005,B01
2006,200600066065,B01
2006,200600066069,A01
2006,200600066097,A01
2006,200600066117,A01
2006,200600066126,D01
2006,200600066147,A01
2006,200600066152,A01
2006,200600066191,B01
2006,200600066204,B01
2006,200600066215,B01
2006,200600066219,A01
2006,200600066222,B01
2006,200600066248,B01
2006,200600066252,A01
2006,200600066264,B01
2006,200600066267,D01
2006,200600066291,A01
2006,200600066301,A01
2006,200600066303,B01
2006,200600066318,A01
2006,200600066332,B01
2006,200600066368,A01
2006,200600066507,A01
2006,200600066599,A01
2006,200600066616,A01
2006,200600066628,A01
2006,200600066664,A01
2006,200600066672,B01
2006,200600066701,A01
2006,200600066716,C01
2006,200600066719,A01
2006,200600066752,A01
2006,200600066754,B01
2006,200600066757,A01
2006,200600066766,A01
2006,200600066909,A01
2006,200600066931,A01
2006,200600067058,C01
2006,200600067168,A01
2006,200600067176,A01
2006,200600067330,B01
2006,200600067425,A01
2006,200600067427,A01
2006,200600067430,A01
2006,200600067512,A01
2006,200600067527,C01
2006,200600067556,A01
2006,200600067566,A01
2006,200600067607,A01
2006,200600067633,B01
2006,200600067657,A01
2006,200600067674,A01
2006,200600067705,B01
2006,200600067743,A01
2006,200600067796,A01
2006,200600067840,A01
2006,200600067865,A01
2006,200600067888,A01
2006,200600067908,B01
2006,200600067934,A01
2006,200600067953,A01
2006,200600067957,A01
2006,200600068011,A01
2006,200600068022,B01
2006,200600068035,B01
2006,200600068061,A01
2006,200600068069,A01
2006,200600068196,A01
2006,200600068217,A01
2006,200600068269,A01
2006,200600068307,A01
2006,200600068308,A01
2006,200600068321,B01
2006,200600068442,A01
2006,200600068451,A01
2006,200600068460,A01
2006,200600068463,A01
2006,200600068484,A01
2006,200600068493,A01
2006,200600068533,A01
2006,200600068553,A01
2006,200600068569,A01
2006,200600068593,A01
2006,200600068595,A01
2006,200600068615,A01
2006,200600068619,A01
2006,200600068652,A01
2006,200600068739,A01
2006,200600068843,A01
2006,200600068853,A01
2006,200600068873,A01
2006,200600068885,A01
2006,200600068896,A01
2006,200600068922,A01
2006,200600069039,A01
2006,200600069048,A01
2006,200600069054,A01
2006,200600069058,A01
2006,200600069067,A01
2006,200600069086,A01
2006,200600069110,A01
2006,200600069112,A01
2006,200600069114,A01
2006,200600069127,A01
2006,200600069157,A01
2006,200600069179,A01
2006,200600069190,A01
2006,200600069256,A01
2006,200600069265,B01
2006,200600069355,A01
2006,200600069365,A01
2006,200600069399,B01
2006,200600069413,B01
2006,200600069496,B01
2006,200600069645,A01
2006,200600069683,A01
2006,200600069696,E01
2006,200600069748,A01
2006,200600069806,C01
2006,200600069810,B01
2006,200600069832,A01
2006,200600069847,A01
2006,200600069889,A01
2006,200600069954,A01
2006,200600070046,B01
2006,200600070060,B01
2006,200600070122,B01
2006,200600070195,A01
2006,200600070198,A01
2006,200600070212,A01
2006,200600070214,A01
2006,200600070221,B01
2006,200600070227,A01
2006,200600070228,A01
2006,200600070236,B01
2006,200600070269,A01
2006,200600070282,B01
2006,200600070318,A01
2006,200600070320,A01
2006,200600070359,B01
2006,200600070383,A01
2006,200600070420,A01
2006,200600070422,A01
2006,200600070481,A01
2006,200600070544,A01
2006,200600070572,B01
2006,200600070574,A01
2006,200600070619,A01
2006,200600070640,B01
2006,200600070661,B01
2006,200600070688,A01
2006,200600070712,B01
2006,200600070717,B01
2006,200600070732,A01
2006,200600070739,B01
2006,200600070766,B01
2006,200600070785,A01
2006,200600070788,A01
2006,200600070902,A01
2006,200600070935,A01
2006,200600071000,B01
2006,200600071061,B01
2006,200600071100,B01
2006,200600071775,A01
2006,200600072744,A01
2006,200600073523,B02
2006,200600073642,B02
2006,200600073660,B02
2006,200600073890,B02
2006,200600074118,B02
2006,200600074243,B02
2006,200600074821,B02
2006,200600075082,B01
2006,200600075083,A01
2006,200600075094,A01
2006,200600075107,A01
2006,200600075165,A01
2006,200600075170,C01
2006,200600075193,B01
2006,200600075215,B01
2006,200600075274,B01
2006,200600075279,A01
2006,200600075322,C01
2006,200600075370,A01
2006,200600075397,A01
2006,200600075445,C01
2006,200600075461,A01
2006,200600075480,A01
2006,200600075482,A01
2006,200600075522,A01
2006,200600075552,A01
2006,200600075556,A01
2006,200600075558,A01
2006,200600075561,A01
2006,200600075563,A01
2006,200600075585,A01
2006,200600075589,B01
2006,200600075611,A01
2006,200600075930,A01
2006,200600075976,B01
2006,200600075999,A01
2006,200600076037,A01
2006,200600076134,A01
2006,200600076160,A01
2006,200600076166,B01
2006,200600076171,A01
2006,200600076191,A01
2006,200600076237,B01
2006,200600076254,B01
2006,200600076342,A01
2006,200600076441,A01
2006,200600076461,A01
2006,200600076485,B01
2006,200600076519,B01
2006,200600076535,B01
2006,200600076551,C01
2006,200600076565,C01
2006,200600076568,B01
2006,200600076570,A01
2006,200600076585,C01
2006,200600076597,A01
2006,200600076637,A01
2006,200600076679,A01
2006,200600076680,A01
2006,200600076689,A01
2006,200600076694,A01
2006,200600076701,A01
2006,200600076707,A01
2006,200600076710,A01
2006,200600076848,A01
2006,200600076963,A01
2006,200600076965,A01
2006,200600076979,B01
2006,200600076980,A01
2006,200600077105,A01
2006,200600077143,A01
2006,200600077152,A01
2006,200600077174,A01
2006,200600077214,A01
2006,200600077233,A01
2006,200600077245,A01
2006,200600077263,B01
2006,200600077272,A01
2006,200600077316,A01
2006,200600077319,A01
2006,200600077382,A01
2006,200600077457,A01
2006,200600077467,A01
2006,200600077544,A01
2006,200600077546,A01
2006,200600077567,A01
2006,200600077621,B01
2006,200600077632,A01
2006,200600077666,A01
2006,200600077689,A01
2006,200600077727,A01
2006,200600077737,A01
2006,200600077739,A01
2006,200600077750,A01
2006,200600077801,A01
2006,200600077937,A01
2006,200600077938,A01
2006,200600078007,A01
2006,200600078088,A01
2006,200600078092,A01
2006,200600078097,A01
2006,200600078139,A01
2006,200600078140,A01
2006,200600078153,A01
2006,200600078173,A01
2006,200600078181,A01
2006,200600078191,A01
2006,200600078199,A01
2006,200600078214,A01
2006,200600078295,A01
2006,200600078333,A01
2006,200600078349,A01
2006,200600078380,A01
2006,200600078399,A01
2006,200600078409,A01
2006,200600078457,A01
2006,200600078475,A01
2006,200600078499,B01
2006,200600078538,A01
2006,200600078577,A01
2006,200600078644,A01
2006,200600078657,A01
2006,200600078665,A01
2006,200600078728,A01
2006,200600078738,A01
2006,200600078759,A01
2006,200600078782,B01
2006,200600078805,B01
2006,200600078806,A01
2006,200600078830,A01
2006,200600078866,B01
2006,200600078879,A01
2006,200600078911,A01
2006,200600078928,B01
2006,200600078961,A01
2006,200600079007,A01
2006,200600079058,A01
2006,200600079091,A01
2006,200600079194,A01
2006,200600079195,B01
2006,200600079247,B01
2006,200600079262,A01
2006,200600079265,B01
2006,200600079297,A01
2006,200600079308,A01
2006,200600079326,A01
2006,200600079380,A01
2006,200600079389,B01
2006,200600079414,B01
2006,200600079430,B01
2006,200600079442,A01
2006,200600079463,A01
2006,200600079469,A01
2006,200600079484,A01
2006,200600079556,B01
2006,200600079658,A01
2006,200600079697,B01
2006,200600079706,A01
2006,200600079743,B01
2006,200600079760,A01
2006,200600079811,B01
2006,200600079843,B01
2006,200600079902,D01
2006,200600080008,A01
2006,200600080027,A01
2006,200600080048,B01
2006,200600080093,A01
2006,200600080107,B01
2006,200600080111,B01
2006,200600080130,A01
2006,200600080154,A01
2006,200600080247,A01
2006,200600080450,E02
2006,200600080460,A01
2006,200600080477,A01
2006,200600080715,A01
2006,200600080792,A01
2006,200600080963,A01
2006,200600080969,A01
2006,200600080971,B01
2006,200600080974,A01
2006,200600081207,A01
2006,200600081210,A01
2006,200600081217,C01
2006,200600081268,B01
2006,200600081271,A01
2006,200600081279,C01
2006,200600081316,A01
2006,200600081328,A01
2006,200600081538,A01
2006,200600081565,A01
2006,200600081592,A01
2006,200600081600,A01
2006,200600081624,A01
2006,200600081773,A01
2006,200600081785,B01
2006,200600081850,B01
2006,200600081860,A01
2006,200600081876,B01
2006,200600081878,A01
2006,200600082183,B01
2006,200600082184,B01
2006,200600082193,A01
2006,200600082246,A01
2006,200600082268,A01
2006,200600082425,A01
2006,200600082435,B01
2006,200600082605,A01
2006,200600082704,A01
2006,200600082757,A01
2006,200600083003,A01
2006,200600083058,A01
2006,200600083063,A01
2006,200600083121,B01
2006,200600083124,B01
2006,200600083387,A01
2006,200600083392,B01
2006,200600083394,B01
2006,200600083567,A01
2006,200600083581,B01
2006,200600083584,A01
2006,200600083610,B01
2006,200600083618,B01
2006,200600083620,B01
2006,200600083637,A01
2006,200600083645,A01
2006,200600083648,B01
2006,200600083803,B01
2006,200600083810,B01
2007,200700000041,B02
2007,200700000881,B02
2007,200700001170,A01
2007,200700001214,B02
2007,200700001264,A01
2007,200700001271,B02
2007,200700001281,A01
2007,200700001632,B01
2007,200700001647,A01
2007,200700001648,A01
2007,200700001658,A01
2007,200700001659,B01
2007,200700001688,A01
2007,200700001739,B01
2007,200700001811,A01
2007,200700001878,A01
2007,200700001896,A01
2007,200700001910,A01
2007,200700001938,A01
2007,200700001941,A01
2007,200700001943,A01
2007,200700001945,B01
2007,200700001957,B01
2007,200700001977,A01
2007,200700001980,A01
2007,200700001982,B01
2007,200700002052,D01
2007,200700002052,E01
2007,200700002064,B01
2007,200700002077,B01
2007,200700002095,B01
2007,200700002097,A01
2007,200700002146,A01
2007,200700002168,A01
2007,200700002193,A01
2007,200700002236,B01
2007,200700002376,A01
2007,200700002379,A01
2007,200700002399,A01
2007,200700002421,B01
2007,200700002497,A01
2007,200700002603,A01
2007,200700002652,A01
2007,200700002702,A01
2007,200700002765,A01
2007,200700002787,A01
2007,200700002796,C01
2007,200700002827,A01
2007,200700002834,A01
2007,200700002842,A01
2007,200700002887,A01
2007,200700002905,A01
2007,200700002950,B01
2007,200700002957,B01
2007,200700002962,C01
2007,200700002964,A01
2007,200700002994,A01
2007,200700003059,A01
2007,200700003080,A01
2007,200700003086,A01
2007,200700003109,A01
2007,200700003130,A01
2007,200700003141,A01
2007,200700003148,A01
2007,200700003189,B01
2007,200700003205,A01
2007,200700003256,B01
2007,200700003270,B01
2007,200700003286,A01
2007,200700003290,A01
2007,200700003303,A01
2007,200700003306,A01
2007,200700003325,A01
2007,200700003330,A01
2007,200700003451,A01
2007,200700003468,C01
2007,200700003468,D01
2007,200700003497,A01
2007,200700003539,A01
2007,200700003544,A01
2007,200700003554,A01
2007,200700003556,A01
2007,200700003557,A01
2007,200700003563,A01
2007,200700003577,B01
2007,200700003592,A01
2007,200700003627,B01
2007,200700003642,B01
2007,200700003661,A01
2007,200700003736,A01
2007,200700003743,B01
2007,200700003762,A01
2007,200700003795,A01
2007,200700003857,B01
2007,200700003877,B01
2007,200700003880,A01
2007,200700003953,B01
2007,200700003974,A01
2007,200700004053,A01
2007,200700004093,A01
2007,200700004094,A01
2007,200700004100,A01
